서적명,일자,판매량
2776,20150117,711705
2776,20150118,849192.5
2776,20150204,1478107.5
2776,20150208,443912.5
2776,20150214,439577.5
2776,20150218,1212440
2776,20150227,1179247.5
2776,20150225,1668932.5
2776,20150307,1349630
2776,20150305,720757.5
2776,20150309,662915
2776,20150317,421430
2776,20150319,391935
2776,20150326,842265
2776,20150330,625982.5
2776,20150327,1929202.5
2776,20150316,1092972.5
2776,20150313,6605817.5
2776,20150321,1223490
2776,20150323,675452.5
2776,20150228,469795
2776,20150223,646510
2776,20150226,885615
2776,20150303,2667300
2776,20150301,4502407.5
2776,20150216,2301630
2776,20150221,619862.5
2776,20150206,3243132.5
2776,20150203,388067.5
2776,20150125,384752.5
2776,20150213,1008567.5
2776,20150219,468222.5
2776,20150105,4772792.5
2776,20150128,591472.5
2776,20150115,1067600
2776,20150126,494147.5
2776,20150108,1142485
2776,20150106,2308472.5
2776,20150328,871207.5
2776,20150322,506217.5
2776,20150211,894200
2776,20150325,840267.5
2776,20150311,2578857.5
2776,20150306,1911012.5
2776,20150312,2804447.5
2776,20150210,1694985
2776,20150315,676005
2776,20150124,1157997.5
2776,20150215,1000025
2776,20150131,265880
2776,20150205,877795
2776,20150109,3636172.5
2776,20150127,1241042.5
2776,20150114,1698810
2776,20150120,1304792.5
2776,20150201,1625922.5
2776,20150310,2839340
2776,20150318,3448450
2776,20150302,1540795
2776,20150308,738735
2776,20150222,219895
2776,20150129,1414017.5
2776,20150104,3319377.5
2776,20150212,1038062.5
2776,20150202,755225
2776,20150123,793645
2776,20150110,1924910
2776,20150113,1336327.5
2776,20150116,1152855
2776,20150119,947665
2776,20150103,988677.5
2776,20150331,1004530
2776,20150224,1259997.5
2776,20150209,547655
2776,20150217,1285285
2776,20150207,528360
2776,20150122,1426215
2776,20150324,400392.5
2776,20150314,3165485
2776,20150320,2093125
2776,20150304,1356387.5
2776,20150130,1587927.5
2776,20150329,894497.5
2776,20150220,1580702.5
2776,20150121,2382975
2777,20150101,0
2777,20150102,0
2777,20150103,0
2777,20150104,0
2777,20150105,0
2777,20150106,0
2777,20150107,0
2777,20150108,0
2777,20150110,0
2777,20150112,0
2777,20150111,0
2777,20150114,0
2777,20150113,0
2777,20150115,0
2777,20150116,0
2777,20150117,0
2777,20150118,0
2777,20150119,0
2777,20150120,0
2777,20150121,0
2777,20150122,0
2777,20150123,0
2777,20150124,0
2777,20150125,0
2777,20150126,0
2777,20150127,0
2777,20150128,0
2777,20150129,0
2777,20150131,0
2777,20150130,0
2777,20150202,0
2777,20150201,0
2777,20150203,0
2777,20150204,0
2777,20150205,0
2777,20150206,0
2777,20150207,0
2777,20150208,0
2777,20150209,0
2777,20150210,0
2777,20150212,0
2777,20150211,0
2777,20150213,0
2777,20150214,0
2777,20150215,0
2777,20150216,0
2777,20150217,0
2777,20150218,0
2777,20150219,0
2777,20150221,0
2777,20150222,0
2777,20150220,0
2777,20150223,0
2777,20150225,0
2777,20150224,0
2777,20150226,0
2777,20150228,0
2777,20150227,0
2777,20150301,0
2777,20150302,0
2777,20150303,0
2777,20150305,0
2777,20150306,0
2777,20150304,0
2777,20150307,0
2777,20150308,0
2777,20150309,0
2777,20150321,0
2777,20150319,0
2777,20150320,0
2777,20150322,0
2777,20150324,0
2777,20150327,0
2777,20150325,0
2777,20150326,0
2777,20150328,0
2777,20150329,0
2777,20150330,0
2777,20150331,0
2777,20150323,0
2777,20150109,0
2778,20150104,0
2778,20150110,0
2778,20150113,0
2778,20150114,0
2778,20150126,0
2778,20150125,0
2778,20150205,0
2778,20150215,0
2778,20150221,0
2778,20150225,0
2778,20150226,0
2778,20150304,0
2778,20150314,0
2778,20150323,0
2778,20150326,0
2778,20150307,0
2778,20150331,0
2778,20150311,0
2778,20150319,0
2778,20150329,0
2778,20150224,0
2778,20150228,0
2778,20150218,0
2778,20150216,0
2778,20150309,0
2778,20150208,0
2778,20150204,0
2778,20150127,0
2778,20150214,0
2778,20150122,0
2778,20150107,0
2778,20150108,0
2778,20150117,0
2778,20150118,0
2778,20150121,0
2778,20150111,0
2778,20150112,0
2778,20150327,0
2778,20150101,0
2778,20150102,0
2778,20150317,0
2778,20150321,0
2778,20150301,0
2778,20150220,0
2778,20150210,0
2778,20150324,0
2778,20150315,0
2778,20150305,0
2778,20150223,0
2778,20150212,0
2778,20150219,0
2778,20150202,0
2778,20150209,0
2778,20150128,0
2778,20150213,0
2778,20150130,0
2778,20150119,0
2778,20150203,0
2778,20150103,0
2778,20150109,0
2778,20150322,0
2778,20150131,0
2778,20150217,0
2778,20150325,0
2778,20150330,0
2778,20150316,0
2778,20150222,0
2778,20150227,0
2778,20150207,0
2778,20150123,0
2778,20150129,0
2778,20150115,0
2778,20150105,0
2778,20150313,0
2778,20150303,0
2778,20150211,0
2778,20150120,0
2778,20150201,0
2778,20150116,0
2778,20150106,0
2778,20150328,0
2778,20150320,0
2778,20150318,0
2778,20150308,0
2778,20150310,0
2778,20150312,0
2778,20150302,0
2778,20150124,0
2778,20150306,0
2778,20150206,0
2779,20150102,0
2779,20150106,0
2779,20150108,0
2779,20150109,0
2779,20150116,0
2779,20150118,0
2779,20150119,0
2779,20150129,0
2779,20150130,0
2779,20150201,0
2779,20150208,0
2779,20150211,0
2779,20150213,0
2779,20150226,0
2779,20150227,0
2779,20150302,0
2779,20150307,0
2779,20150316,0
2779,20150320,0
2779,20150114,0
2779,20150306,0
2779,20150312,0
2779,20150318,0
2779,20150323,0
2779,20150310,0
2779,20150331,0
2779,20150303,0
2779,20150215,0
2779,20150124,0
2779,20150217,0
2779,20150219,0
2779,20150104,0
2779,20150207,0
2779,20150209,0
2779,20150126,0
2779,20150326,0
2779,20150223,0
2779,20150328,0
2779,20150322,0
2779,20150311,0
2779,20150313,0
2779,20150314,0
2779,20150301,0
2779,20150225,0
2779,20150216,0
2779,20150304,0
2779,20150131,0
2779,20150206,0
2779,20150115,0
2779,20150105,0
2779,20150315,0
2779,20150111,0
2779,20150112,0
2779,20150203,0
2779,20150224,0
2779,20150319,0
2779,20150327,0
2779,20150324,0
2779,20150321,0
2779,20150214,0
2779,20150329,0
2779,20150204,0
2779,20150121,0
2779,20150308,0
2779,20150101,0
2779,20150309,0
2779,20150220,0
2779,20150205,0
2779,20150125,0
2779,20150210,0
2779,20150221,0
2779,20150122,0
2779,20150325,0
2779,20150317,0
2779,20150305,0
2779,20150218,0
2779,20150222,0
2779,20150202,0
2779,20150120,0
2779,20150123,0
2779,20150127,0
2779,20150110,0
2779,20150117,0
2779,20150107,0
2779,20150330,0
2779,20150228,0
2779,20150212,0
2779,20150128,0
2779,20150113,0
2779,20150103,0
2782,20150109,0
2782,20150110,0
2782,20150111,0
2782,20150119,0
2782,20150125,0
2782,20150202,0
2782,20150205,0
2782,20150212,0
2782,20150215,0
2782,20150221,0
2782,20150223,0
2782,20150226,0
2782,20150304,0
2782,20150314,0
2782,20150323,0
2782,20150326,0
2782,20150330,0
2782,20150331,0
2782,20150327,0
2782,20150317,0
2782,20150321,0
2782,20150311,0
2782,20150228,0
2782,20150301,0
2782,20150307,0
2782,20150224,0
2782,20150216,0
2782,20150214,0
2782,20150218,0
2782,20150204,0
2782,20150208,0
2782,20150210,0
2782,20150127,0
2782,20150128,0
2782,20150117,0
2782,20150118,0
2782,20150107,0
2782,20150108,0
2782,20150309,0
2782,20150112,0
2782,20150329,0
2782,20150319,0
2782,20150220,0
2782,20150315,0
2782,20150316,0
2782,20150305,0
2782,20150328,0
2782,20150306,0
2782,20150222,0
2782,20150126,0
2782,20150318,0
2782,20150113,0
2782,20150320,0
2782,20150131,0
2782,20150203,0
2782,20150103,0
2782,20150206,0
2782,20150322,0
2782,20150308,0
2782,20150115,0
2782,20150120,0
2782,20150121,0
2782,20150122,0
2782,20150325,0
2782,20150124,0
2782,20150312,0
2782,20150104,0
2782,20150302,0
2782,20150310,0
2782,20150213,0
2782,20150225,0
2782,20150209,0
2782,20150123,0
2782,20150313,0
2782,20150114,0
2782,20150303,0
2782,20150129,0
2782,20150101,0
2782,20150102,0
2782,20150105,0
2782,20150227,0
2782,20150217,0
2782,20150207,0
2782,20150324,0
2782,20150219,0
2782,20150211,0
2782,20150130,0
2782,20150201,0
2782,20150116,0
2782,20150106,0
2783,20150105,0
2783,20150106,0
2783,20150107,0
2783,20150109,0
2783,20150115,0
2783,20150116,0
2783,20150117,0
2783,20150118,0
2783,20150120,0
2783,20150126,0
2783,20150127,0
2783,20150130,0
2783,20150131,0
2783,20150201,0
2783,20150203,0
2783,20150206,0
2783,20150208,0
2783,20150209,0
2783,20150211,0
2783,20150215,0
2783,20150218,0
2783,20150219,0
2783,20150220,0
2783,20150224,0
2783,20150227,0
2783,20150226,0
2783,20150228,0
2783,20150301,0
2783,20150303,0
2783,20150305,0
2783,20150307,0
2783,20150311,0
2783,20150313,0
2783,20150317,0
2783,20150324,0
2783,20150322,0
2783,20150325,0
2783,20150329,0
2783,20150330,0
2783,20150320,0
2783,20150310,0
2783,20150217,0
2783,20150207,0
2783,20150308,0
2783,20150312,0
2783,20150328,0
2783,20150318,0
2783,20150225,0
2783,20150302,0
2783,20150316,0
2783,20150315,0
2783,20150306,0
2783,20150222,0
2783,20150213,0
2783,20150331,0
2783,20150216,0
2783,20150221,0
2783,20150123,0
2783,20150319,0
2783,20150108,0
2783,20150309,0
2783,20150111,0
2783,20150205,0
2783,20150124,0
2783,20150326,0
2783,20150210,0
2783,20150321,0
2783,20150121,0
2783,20150101,0
2783,20150223,0
2783,20150212,0
2783,20150214,0
2783,20150202,0
2783,20150128,0
2783,20150113,0
2783,20150103,0
2783,20150110,0
2783,20150204,0
2783,20150122,0
2783,20150112,0
2783,20150114,0
2783,20150102,0
2783,20150314,0
2783,20150304,0
2783,20150104,0
2783,20150327,0
2783,20150129,0
2783,20150323,0
2783,20150125,0
2783,20150119,0
2784,20150303,0
2784,20150305,0
2784,20150304,0
2784,20150307,0
2784,20150308,0
2784,20150309,0
2784,20150310,0
2784,20150315,0
2784,20150314,0
2784,20150323,0
2784,20150327,0
2784,20150329,0
2784,20150319,0
2784,20150311,0
2784,20150317,0
2784,20150321,0
2784,20150331,0
2784,20150301,0
2784,20150326,0
2784,20150313,0
2784,20150320,0
2784,20150322,0
2784,20150328,0
2784,20150325,0
2784,20150316,0
2784,20150306,0
2784,20150312,0
2784,20150318,0
2784,20150302,0
2784,20150324,0
2784,20150330,0
2785,20150103,0
2785,20150109,0
2785,20150110,0
2785,20150113,0
2785,20150119,0
2785,20150125,0
2785,20150202,0
2785,20150207,0
2785,20150212,0
2785,20150217,0
2785,20150223,0
2785,20150226,0
2785,20150304,0
2785,20150305,0
2785,20150315,0
2785,20150314,0
2785,20150326,0
2785,20150121,0
2785,20150329,0
2785,20150331,0
2785,20150309,0
2785,20150327,0
2785,20150311,0
2785,20150224,0
2785,20150317,0
2785,20150228,0
2785,20150214,0
2785,20150301,0
2785,20150307,0
2785,20150204,0
2785,20150122,0
2785,20150101,0
2785,20150218,0
2785,20150216,0
2785,20150102,0
2785,20150112,0
2785,20150208,0
2785,20150117,0
2785,20150118,0
2785,20150127,0
2785,20150107,0
2785,20150108,0
2785,20150128,0
2785,20150319,0
2785,20150321,0
2785,20150220,0
2785,20150323,0
2785,20150210,0
2785,20150221,0
2785,20150316,0
2785,20150306,0
2785,20150219,0
2785,20150209,0
2785,20150126,0
2785,20150213,0
2785,20150203,0
2785,20150111,0
2785,20150130,0
2785,20150114,0
2785,20150225,0
2785,20150330,0
2785,20150215,0
2785,20150324,0
2785,20150205,0
2785,20150303,0
2785,20150124,0
2785,20150104,0
2785,20150211,0
2785,20150227,0
2785,20150201,0
2785,20150116,0
2785,20150106,0
2785,20150325,0
2785,20150222,0
2785,20150129,0
2785,20150206,0
2785,20150123,0
2785,20150115,0
2785,20150105,0
2785,20150322,0
2785,20150328,0
2785,20150318,0
2785,20150320,0
2785,20150308,0
2785,20150310,0
2785,20150312,0
2785,20150302,0
2785,20150313,0
2785,20150131,0
2785,20150120,0
2786,20150117,0
2786,20150118,0
2786,20150124,0
2786,20150130,0
2786,20150129,0
2786,20150204,0
2786,20150208,0
2786,20150214,0
2786,20150218,0
2786,20150225,0
2786,20150227,0
2786,20150301,0
2786,20150307,0
2786,20150311,0
2786,20150317,0
2786,20150306,0
2786,20150331,0
2786,20150313,0
2786,20150323,0
2786,20150221,0
2786,20150303,0
2786,20150211,0
2786,20150201,0
2786,20150223,0
2786,20150213,0
2786,20150219,0
2786,20150203,0
2786,20150126,0
2786,20150209,0
2786,20150116,0
2786,20150326,0
2786,20150316,0
2786,20150226,0
2786,20150216,0
2786,20150328,0
2786,20150319,0
2786,20150320,0
2786,20150322,0
2786,20150309,0
2786,20150210,0
2786,20150330,0
2786,20150217,0
2786,20150220,0
2786,20150315,0
2786,20150224,0
2786,20150207,0
2786,20150121,0
2786,20150122,0
2786,20150131,0
2786,20150305,0
2786,20150206,0
2786,20150222,0
2786,20150329,0
2786,20150324,0
2786,20150212,0
2786,20150202,0
2786,20150312,0
2786,20150318,0
2786,20150302,0
2786,20150123,0
2786,20150308,0
2786,20150314,0
2786,20150304,0
2786,20150125,0
2786,20150128,0
2786,20150115,0
2786,20150215,0
2786,20150127,0
2786,20150325,0
2786,20150119,0
2786,20150327,0
2786,20150321,0
2786,20150310,0
2786,20150228,0
2786,20150205,0
2786,20150120,0
2786,20150114,0
2787,20150121,0
2787,20150124,0
2787,20150125,0
2787,20150128,0
2787,20150202,0
2787,20150207,0
2787,20150212,0
2787,20150217,0
2787,20150223,0
2787,20150226,0
2787,20150304,0
2787,20150314,0
2787,20150315,0
2787,20150321,0
2787,20150329,0
2787,20150325,0
2787,20150331,0
2787,20150327,0
2787,20150305,0
2787,20150311,0
2787,20150224,0
2787,20150309,0
2787,20150317,0
2787,20150228,0
2787,20150301,0
2787,20150214,0
2787,20150307,0
2787,20150218,0
2787,20150204,0
2787,20150122,0
2787,20150131,0
2787,20150208,0
2787,20150127,0
2787,20150129,0
2787,20150120,0
2787,20150319,0
2787,20150220,0
2787,20150323,0
2787,20150210,0
2787,20150316,0
2787,20150306,0
2787,20150221,0
2787,20150326,0
2787,20150126,0
2787,20150213,0
2787,20150203,0
2787,20150322,0
2787,20150312,0
2787,20150225,0
2787,20150302,0
2787,20150324,0
2787,20150215,0
2787,20150330,0
2787,20150205,0
2787,20150303,0
2787,20150211,0
2787,20150227,0
2787,20150219,0
2787,20150201,0
2787,20150209,0
2787,20150130,0
2787,20150216,0
2787,20150222,0
2787,20150206,0
2787,20150123,0
2787,20150328,0
2787,20150320,0
2787,20150318,0
2787,20150310,0
2787,20150308,0
2787,20150313,0
2788,20150124,0
2788,20150125,0
2788,20150129,0
2788,20150204,0
2788,20150208,0
2788,20150214,0
2788,20150218,0
2788,20150227,0
2788,20150309,0
2788,20150319,0
2788,20150320,0
2788,20150322,0
2788,20150330,0
2788,20150306,0
2788,20150323,0
2788,20150313,0
2788,20150303,0
2788,20150221,0
2788,20150226,0
2788,20150211,0
2788,20150201,0
2788,20150206,0
2788,20150213,0
2788,20150219,0
2788,20150126,0
2788,20150326,0
2788,20150316,0
2788,20150223,0
2788,20150328,0
2788,20150317,0
2788,20150209,0
2788,20150329,0
2788,20150311,0
2788,20150301,0
2788,20150324,0
2788,20150307,0
2788,20150216,0
2788,20150225,0
2788,20150210,0
2788,20150314,0
2788,20150220,0
2788,20150203,0
2788,20150304,0
2788,20150327,0
2788,20150321,0
2788,20150310,0
2788,20150130,0
2788,20150312,0
2788,20150318,0
2788,20150302,0
2788,20150228,0
2788,20150308,0
2788,20150131,0
2788,20150128,0
2788,20150331,0
2788,20150217,0
2788,20150224,0
2788,20150207,0
2788,20150325,0
2788,20150315,0
2788,20150305,0
2788,20150222,0
2788,20150212,0
2788,20150202,0
2788,20150123,0
2788,20150215,0
2788,20150205,0
2788,20150127,0
2789,20150128,0
2789,20150130,0
2789,20150204,0
2789,20150208,0
2789,20150210,0
2789,20150211,0
2789,20150214,0
2789,20150213,0
2789,20150215,0
2789,20150218,0
2789,20150220,0
2789,20150227,0
2789,20150309,0
2789,20150319,0
2789,20150320,0
2789,20150322,0
2789,20150325,0
2789,20150328,0
2789,20150326,0
2789,20150316,0
2789,20150331,0
2789,20150219,0
2789,20150226,0
2789,20150223,0
2789,20150209,0
2789,20150306,0
2789,20150131,0
2789,20150206,0
2789,20150221,0
2789,20150203,0
2789,20150126,0
2789,20150323,0
2789,20150313,0
2789,20150303,0
2789,20150317,0
2789,20150311,0
2789,20150301,0
2789,20150324,0
2789,20150307,0
2789,20150225,0
2789,20150216,0
2789,20150314,0
2789,20150205,0
2789,20150127,0
2789,20150201,0
2789,20150304,0
2789,20150327,0
2789,20150321,0
2789,20150330,0
2789,20150310,0
2789,20150312,0
2789,20150315,0
2789,20150305,0
2789,20150228,0
2789,20150222,0
2789,20150212,0
2789,20150202,0
2789,20150217,0
2789,20150224,0
2789,20150207,0
2789,20150129,0
2789,20150329,0
2789,20150318,0
2789,20150308,0
2789,20150302,0
2790,20150131,0
2790,20150201,0
2790,20150202,0
2790,20150209,0
2790,20150211,0
2790,20150212,0
2790,20150213,0
2790,20150219,0
2790,20150223,0
2790,20150226,0
2790,20150227,0
2790,20150304,0
2790,20150305,0
2790,20150314,0
2790,20150315,0
2790,20150320,0
2790,20150322,0
2790,20150326,0
2790,20150330,0
2790,20150329,0
2790,20150327,0
2790,20150317,0
2790,20150321,0
2790,20150309,0
2790,20150319,0
2790,20150307,0
2790,20150311,0
2790,20150228,0
2790,20150301,0
2790,20150216,0
2790,20150210,0
2790,20150218,0
2790,20150208,0
2790,20150220,0
2790,20150224,0
2790,20150323,0
2790,20150316,0
2790,20150306,0
2790,20150221,0
2790,20150206,0
2790,20150214,0
2790,20150130,0
2790,20150204,0
2790,20150318,0
2790,20150328,0
2790,20150215,0
2790,20150310,0
2790,20150205,0
2790,20150313,0
2790,20150303,0
2790,20150312,0
2790,20150302,0
2790,20150308,0
2790,20150225,0
2790,20150325,0
2790,20150222,0
2790,20150203,0
2790,20150217,0
2790,20150207,0
2790,20150324,0
2790,20150331,0
2791,20150207,0
2791,20150209,0
2791,20150217,0
2791,20150220,0
2791,20150219,0
2791,20150222,0
2791,20150221,0
2791,20150223,0
2791,20150225,0
2791,20150224,0
2791,20150226,0
2791,20150228,0
2791,20150302,0
2791,20150301,0
2791,20150304,0
2791,20150303,0
2791,20150306,0
2791,20150305,0
2791,20150309,0
2791,20150307,0
2791,20150308,0
2791,20150310,0
2791,20150312,0
2791,20150314,0
2791,20150313,0
2791,20150315,0
2791,20150316,0
2791,20150319,0
2791,20150317,0
2791,20150318,0
2791,20150320,0
2791,20150322,0
2791,20150321,0
2791,20150324,0
2791,20150323,0
2791,20150325,0
2791,20150329,0
2791,20150326,0
2791,20150328,0
2791,20150327,0
2791,20150331,0
2791,20150330,0
2791,20150212,0
2791,20150227,0
2791,20150215,0
2791,20150205,0
2791,20150214,0
2791,20150204,0
2791,20150218,0
2791,20150208,0
2791,20150213,0
2791,20150211,0
2791,20150206,0
2791,20150311,0
2791,20150210,0
2791,20150216,0
2792,20150211,0
2792,20150213,0
2792,20150212,0
2792,20150214,0
2792,20150215,0
2792,20150216,0
2792,20150218,0
2792,20150222,0
2792,20150223,0
2792,20150225,0
2792,20150303,0
2792,20150301,0
2792,20150304,0
2792,20150305,0
2792,20150307,0
2792,20150308,0
2792,20150309,0
2792,20150313,0
2792,20150316,0
2792,20150320,0
2792,20150322,0
2792,20150324,0
2792,20150330,0
2792,20150326,0
2792,20150318,0
2792,20150310,0
2792,20150312,0
2792,20150323,0
2792,20150328,0
2792,20150306,0
2792,20150209,0
2792,20150227,0
2792,20150217,0
2792,20150327,0
2792,20150321,0
2792,20150219,0
2792,20150329,0
2792,20150226,0
2792,20150228,0
2792,20150319,0
2792,20150210,0
2792,20150325,0
2792,20150311,0
2792,20150315,0
2792,20150221,0
2792,20150317,0
2792,20150302,0
2792,20150331,0
2792,20150220,0
2792,20150224,0
2792,20150314,0
2793,20150101,0
2793,20150102,0
2793,20150104,0
2793,20150103,0
2793,20150105,0
2793,20150106,0
2793,20150107,0
2793,20150109,0
2793,20150108,0
2793,20150110,0
2793,20150111,0
2793,20150112,0
2793,20150114,0
2793,20150113,0
2793,20150115,0
2793,20150116,0
2793,20150117,0
2793,20150118,0
2793,20150119,0
2793,20150120,0
2793,20150121,0
2793,20150122,0
2793,20150123,0
2793,20150124,0
2793,20150125,0
2793,20150126,0
2793,20150128,0
2793,20150129,0
2793,20150130,0
2793,20150131,0
2793,20150202,0
2793,20150201,0
2793,20150203,0
2793,20150204,0
2793,20150205,0
2793,20150206,0
2793,20150207,0
2793,20150208,0
2793,20150209,0
2793,20150210,0
2793,20150212,0
2793,20150211,0
2793,20150213,0
2793,20150215,0
2793,20150214,0
2793,20150216,0
2793,20150217,0
2793,20150218,0
2793,20150219,0
2793,20150221,0
2793,20150222,0
2793,20150220,0
2793,20150223,0
2793,20150224,0
2793,20150225,0
2793,20150227,0
2793,20150226,0
2793,20150228,0
2793,20150301,0
2793,20150304,0
2793,20150302,0
2793,20150303,0
2793,20150305,0
2793,20150306,0
2793,20150307,0
2793,20150308,0
2793,20150309,0
2793,20150310,0
2793,20150311,0
2793,20150314,0
2793,20150312,0
2793,20150313,0
2793,20150315,0
2793,20150316,0
2793,20150317,0
2793,20150318,0
2793,20150319,0
2793,20150320,0
2793,20150322,0
2793,20150321,0
2793,20150324,0
2793,20150326,0
2793,20150325,0
2793,20150327,0
2793,20150329,0
2793,20150328,0
2793,20150330,0
2793,20150331,0
2793,20150127,0
2793,20150323,0
2794,20150102,0
2794,20150103,0
2794,20150105,0
2794,20150105,0
2794,20150106,0
2794,20150107,0
2794,20150107,0
2794,20150108,0
2794,20150109,0
2794,20150110,0
2794,20150111,0
2794,20150112,0
2794,20150114,0
2794,20150115,0
2794,20150115,0
2794,20150116,0
2794,20150116,0
2794,20150117,0
2794,20150118,0
2794,20150118,0
2794,20150120,0
2794,20150122,0
2794,20150123,0
2794,20150124,0
2794,20150124,0
2794,20150126,0
2794,20150125,0
2794,20150127,0
2794,20150128,0
2794,20150129,0
2794,20150130,0
2794,20150131,0
2794,20150201,0
2794,20150202,0
2794,20150203,0
2794,20150204,0
2794,20150205,0
2794,20150207,0
